# presetdiff.py v1 (2026-09-10) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python presetdiff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# SCOPE: the `generated` bucket only — Data/, Lua/BuildingTemplate/, Lua/XDef/, Lua/ClassDefs/. DLC/ excluded.
# PRESETS: 1.0.7=14409  1.1.0=14986. Identity is `class::id::group` (how the GAME names a preset), with id-less presets keyed `class::file#ordinal`. Matched presets whose FILE moved: 0. Ambiguous ids needing a disambiguator: 1.0.7=1 1.1.0=0.
# ⭐ ROUTED TO 02, NOT READ HERE: the tech registry exists TWICE in 1.1.0 — 264 `TechPreset` in 1.0.7 became 274 `TechPreset` PLUS 441 `Tech`, and 258 of the 1.0.7 ids appear under both classes in the new tree. Mechanical count only; what it means is a reader's question.
# ⛔ REORDER IS NOT A ROW, BY CONSTRUCTION: rows are keyed by key PATH, so re-emitting a preset's keys in another order with equal values yields nothing. 0 presets are in exactly that state — COUNTED here so that `no rows` and `never looked` do not look alike.
# ROWS BY CHURN CLASS: COMMENT=1  REINDEX=10462  REINDEX-SWAP=1924  T-ID=22  added-preset=1471  none=22738  removed-preset=894   ⭐ `none` is the READABLE PILE — the rows 04's registry agents actually read.
# ⭐ THE GENERATED-LUA TWINS, so 04 can confirm they carry nothing extra: 1.1.0 files parsed per registry — Data=2191, Lua/BuildingTemplate=292, Lua/ClassDefs=7, Lua/XDef=426 | 1.0.7 — Data=2143, Lua/BuildingTemplate=288, Lua/ClassDefs=9, Lua/XDef=400
# ⚠️ CHURN CLASSES ARE CLAIMS. Each is a rule asserting a row is uninteresting; `python tools/presetdiff.py --sample <class>` prints rows so one can be falsified. A single row where a rule hid a real value change VOIDS that class.
file	class	id	key	value107	value110	churn-class	flags
Data/StoryBit/WindsOfChange_2_Typhoon.lua	StoryBit	WindsOfChange_2_Typhoon	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon.lua	StoryBit	WindsOfChange_2_Typhoon	qa_info.data[2].time	1739798152	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon.lua	StoryBit	WindsOfChange_2_Typhoon	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	Effects[1].SourceText	<absent>	T(883216918193, "Nanites")	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	Title	T(883216918193, "Winds of Change: Nanite Storm")	T(263543267943, "Winds of Change: Nanite Storm")	T-ID	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	qa_info.data[1].time	1731583976	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStorm	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStormWait.lua	StoryBit	WindsOfChange_2_Typhoon_NaniteStormWait	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	Prerequisites[1].Field	"Storybits"	"Special"	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	qa_info.data[1].time	1739798152	<absent>	none	
Data/StoryBit/WindsOfChange_ClearSkies.lua	StoryBit	WindsOfChange_ClearSkies	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	StoryBit	WindsOfChange_DustInTheWind	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	StoryBit	WindsOfChange_DustInTheWind	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	StoryBit	WindsOfChange_DustInTheWind	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	StoryBit	WindsOfChange_DustInTheWind	qa_info.data[1].time	1739798152	<absent>	none	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	StoryBit	WindsOfChange_DustInTheWind	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	Prerequisites[1].Field	"Storybits"	"Special"	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[1].time	1731583976	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[2].time	1739798152	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons.lua	StoryBit	WindsOfChange_NewHorizons	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[1].time	1731583976	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[2].time	1739798152	<absent>	none	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	StoryBit	WindsOfChange_NewHorizons_Prefabs1	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	Prerequisites[1].Field	"Storybits"	"Special"	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	qa_info.data[1].time	1739798271	<absent>	none	
Data/StoryBit/WindsOfChange_StalledWind.lua	StoryBit	WindsOfChange_StalledWind	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[1].time	1731583976	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[2].time	1739798271	<absent>	none	
Data/StoryBit/WindsOfChange_TamedWinds.lua	StoryBit	WindsOfChange_TamedWinds	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_WaitEvacuationOnSite.lua	StoryBit	WindsOfChange_WaitEvacuationOnSite	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	Obsolete	<absent>	true	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	Prerequisites[1].Field	"Storybits"	"Special"	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	Text	T(252316382326, "<effect>Your colony is well-informed on the properties of the rogue nanites, should they become a problem in the future. All future Tech on the behavior of the rogue nanites will gain a 50% boost")	T(252316382326, "<effect>Your colony is well-informed on the properties of the rogue nanites, should they become a problem in the future. Rogue Nanite Deactivation now requires half the Tech Points.")	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[1].time	1731583976	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[2].time	1739798271	<absent>	none	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	StoryBit	WindsOfChange_WaitRogueNaniteAnalysisTech	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[2].Effects[1].Effects[1].ModifyId	"WinterWonderland"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[2].Effects[1].Effects[1].Permanent	<absent>	true	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[2].Effects[1].Effects[1].Prop	"base_morale"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[2].Effects[1].Effects[1].Stat	<absent>	"Morale"	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[2].Effects[1].Effects[1].__class	'ModifyObject'	'ModifyColonistStat'	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[4].Effects[1].Effects[1].ModifyId	"WinterWonderland"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[4].Effects[1].Effects[1].Permanent	<absent>	true	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[4].Effects[1].Effects[1].Prop	"base_morale"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[4].Effects[1].Effects[1].Stat	<absent>	"Morale"	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	[4].Effects[1].Effects[1].__class	'ModifyObject'	'ModifyColonistStat'	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[1].time	1550844947	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[1].user	"Radomir"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[2].time	1744709425	<absent>	none	
Data/StoryBit/WinterWonderland.lua	StoryBit	WinterWonderland	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[1].time	1744709576	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[2].time	1765282141	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentKids.lua	StoryBit	WinterWonderland_AccidentKids	qa_info.data[2].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentNoKids.lua	StoryBit	WinterWonderland_AccidentNoKids	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentNoKids.lua	StoryBit	WinterWonderland_AccidentNoKids	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentNoKids.lua	StoryBit	WinterWonderland_AccidentNoKids	qa_info.data[1].time	1744709576	<absent>	none	
Data/StoryBit/WinterWonderland_AccidentNoKids.lua	StoryBit	WinterWonderland_AccidentNoKids	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDeadHero.lua	StoryBit	WinterWonderland_SaveKidDeadHero	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDeadHero.lua	StoryBit	WinterWonderland_SaveKidDeadHero	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDeadHero.lua	StoryBit	WinterWonderland_SaveKidDeadHero	qa_info.data[1].time	1744709606	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDeadHero.lua	StoryBit	WinterWonderland_SaveKidDeadHero	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	StoryBit	WinterWonderland_SaveKidDrones	Effects[2].Explanation	<absent>	T(229004344977, "Permanent Injuries")	none	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	StoryBit	WinterWonderland_SaveKidDrones	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	StoryBit	WinterWonderland_SaveKidDrones	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	StoryBit	WinterWonderland_SaveKidDrones	qa_info.data[1].time	1744709637	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	StoryBit	WinterWonderland_SaveKidDrones	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidHero.lua	StoryBit	WinterWonderland_SaveKidHero	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidHero.lua	StoryBit	WinterWonderland_SaveKidHero	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidHero.lua	StoryBit	WinterWonderland_SaveKidHero	qa_info.data[1].time	1744709706	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidHero.lua	StoryBit	WinterWonderland_SaveKidHero	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	Effects[3].Effects[1].Prop	"base_morale"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	Effects[3].Effects[1].Sols	3600000	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	Effects[3].Effects[1].Stat	<absent>	"Morale"	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	Effects[3].Effects[1].__class	'ModifyObject'	'ModifyColonistStat'	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	Effects[3].Effects[1].param_bindings.Sols	"morale_boost_duration"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	qa_info.data[1].time	1744709751	<absent>	none	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	StoryBit	WinterWonderland_SaveKidShuttle	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WinterWonderland_SeriousAccident.lua	StoryBit	WinterWonderland_SeriousAccident	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WinterWonderland_SeriousAccident.lua	StoryBit	WinterWonderland_SeriousAccident	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WinterWonderland_SeriousAccident.lua	StoryBit	WinterWonderland_SeriousAccident	qa_info.data[1].time	1768829473	<absent>	none	
Data/StoryBit/WinterWonderland_SeriousAccident.lua	StoryBit	WinterWonderland_SeriousAccident	qa_info.data[1].user	"Lina"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[3].Name	"morale_sols"	"terr_veg_small"	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[3].TerraformingParam	<absent>	"'VegetationTP'"	REINDEX	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[3].Value	7200000	1000	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[3].__class	'StoryBitParamSols'	'StoryBitParamResourceTerraforming'	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[4].Name	"terr_veg_small"	"terr_veg_mid"	REINDEX-SWAP	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[4].Value	1000	2000	REINDEX-SWAP	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[5].Name	"terr_veg_mid"	"terr_veg_big"	REINDEX-SWAP	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[5].Value	2000	3000	REINDEX-SWAP	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[6].Name	"terr_veg_big"	<absent>	REINDEX	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[6].TerraformingParam	"'VegetationTP'"	<absent>	REINDEX	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[6].Value	3000	<absent>	REINDEX	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Parameters[6].__class	'StoryBitParamResourceTerraforming'	<absent>	REINDEX	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Prerequisites[6].Negate	true	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Prerequisites[6].Rule	"NoTerraforming"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	Prerequisites[6].__class	'CheckGameRuleActive'	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[4].Effects[2].Effects[2].Effects[1].Prop	"base_morale"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[4].Effects[2].Effects[2].Effects[1].Sols	7200000	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[4].Effects[2].Effects[2].Effects[1].Stat	<absent>	"Morale"	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[4].Effects[2].Effects[2].Effects[1].__class	'ModifyObject'	'ModifyColonistStat'	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[4].Effects[2].Effects[2].Effects[1].param_bindings.Sols	"morale_sols"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	[5].CustomOutcomeText	T(154468048268, "unlock a Tech for <resource(terr_veg_big,'VegetationTP')>")	T(154468048268, "Unlock the Low-G Shrimp GMO Tech which gives <resource(terr_veg_big,'VegetationTP')>")	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[1].time	1549615826	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[1].user	"Radomir"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[2].time	1552643142	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[2].user	"Radomir"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[3].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[3].time	1731058696	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[3].user	"Assen"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[4].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[4].time	1745412290	<absent>	none	
Data/StoryBit/WithAGrainOfSalt.lua	StoryBit	WithAGrainOfSalt	qa_info.data[4].user	"Lina"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.__class	'PresetQAInfo'	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[1].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[1].time	1549615826	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[1].user	"Radomir"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[2].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[2].time	1552643190	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[2].user	"Radomir"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[3].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[3].time	1731058696	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[3].user	"Assen"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[4].action	"Modified"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[4].time	1745412339	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	StoryBit	WithAGrainOfSalt_Expedition	qa_info.data[4].user	"Lina"	<absent>	none	
Data/StoryBit/WithAGrainOfSalt_FollowUp.lua	StoryBit	WithAGrainOfSalt_FollowUp	Prerequisites[1].Field	"Storybits"	"Special"	none	
Data/StoryBit/WithAGrainOfSalt_FollowUp.lua	StoryBit	WithAGrainOfSalt_FollowUp	qa_info.__class	'PresetQAInfo'	<absent>	none	
