# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# CALLERS: class (b′). Every call site, in BOTH trees, of every `sig` or `body+sig` function in a `hand` file (290 callees).
# ⭐⭐ READ THIS FIRST: **a `same` call line against a CHANGED SIGNATURE is the F117 shape, and it is the single highest-yield row class in this chain.** The callee's contract moved; this call site's text did not. F117 is exactly that, and the developers wrote it themselves. status counts: changed=682 gone=331 new=618 same=2465
# `same`-against-changed-signature by file, top 12: Lua/Buildings/StorageDepot.lua=39 | CommonLua/Ged/GedPropEditors.lua=38 | Lua/Mysteries/Fireflies.lua=34 | Lua/Buildings/Building.lua=31 | Lua/Construction/Construction.lua=30 | CommonLua/Ged.lua=29 | Lua/Mysteries/MirrorSphere.lua=28 | CommonLua/Ged/GedPanel.lua=26 | Lua/UniversalRocket.lua=25 | Lua/Mysteries/Crystals.lua=25 | Lua/Buildings/RocketBase.lua=22 | Lua/Meteors.lua=22
# ⛔ TEXT-LEVEL, AND THAT IS THE WHOLE BOUND. Matching is `Name(`, `:Name(`, `.Name(` by text on the bare name, so it CANNOT see a dynamic dispatch (`self[name]`, a preset's `func` field, `Msg` handlers — chain blind spot 7), it cannot tell two classes' same-named methods apart, and it counts a mention inside a string or a comment. ⛔ IT DOES NOT BOUND REACH.
# PAIRING RULE, stated because it is an assumption: within one file, the k-th call site of a name in 1.0.7 is paired with the k-th in 1.1.0. Equal text => `same`, different => `changed`, unpaired => `new`/`gone`. If call sites were REORDERED inside a file, that pairing mislabels — read the line, not the label.
callee_file	callee_function	name	call_file	call_line107	call_line110	status	call_text
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Data/ClassDef-Conditions.lua	3338		gone	return not colony:IsTechDiscovered(tech)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Data/ClassDef-Conditions.lua	3349		gone	elseif colony:IsTechDiscovered(tech) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Data/ClassDef-Effects.lua	1106		gone	if not research:IsTechDiscovered(id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Buildings/Anomaly.lua	642		gone	if self:IsTechDiscovered(tech.id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Buildings/Anomaly.lua	655		gone	return not UIColony:IsTechDiscovered(tech.id)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Cheats.lua	84		gone	if discoverable or UIColony:IsTechDiscovered(tech_id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/ClassDefs/ClassDef-Conditions.generated.lua	460		gone	return not UIColony:IsTechDiscovered(self.TechId)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/ClassDefs/ClassDef-Conditions.generated.lua	2210		gone	return colony:IsTechDiscovered(tech) and not colony:IsTechResearched(tech)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/ClassDefs/ClassDef-Conditions.generated.lua	2212		gone	return not colony:IsTechDiscovered(tech)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/ClassDefs/ClassDef-Conditions.generated.lua	2220		gone	elseif colony:IsTechDiscovered(tech) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/ClassDefs/ClassDef-Effects.generated.lua	678		gone	if not research:IsTechDiscovered(id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	571		gone	or state == "discovered" and self:IsTechDiscovered(list[i])
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	572		gone	or not state and not self:IsTechDiscovered(list[i])
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1246		gone	local status = self:IsTechResearched(tech_id) and "researched" or self:IsTechDiscovered(tech_id) and "discovered" or nil
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1276		gone	if not self:IsTechDiscovered(list[i]) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1394		gone	local icon = research:IsTechDiscovered(tech_id) and tech.icon
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1487		gone	elseif research:IsTechDiscovered(tech_id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1500		gone	if research:IsTechNew(tech_id) and research:IsTechDiscovered(tech_id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1603		gone	if research:IsTechDiscovered(tech_id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Research.lua	1613		gone	local discovered = research:IsTechDiscovered(tech_id)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/RivalColonies.lua		906	new	if IsInitiative(tech_id) and IsTechDiscovered(tech_id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Sequences/SA_Gameplay.lua	852		gone	while not UIColony:IsTechDiscovered(self.Research) or UIColony:IsTechResearched(self.Research) do
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Sequences/SA_Gameplay.lua	897		gone	return not UIColony:IsTechDiscovered(self.Research) and not UIColony:IsTechResearched(self.Research)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Sequences/SA_Gameplay.lua	899		gone	return UIColony:IsTechDiscovered(self.Research) and not UIColony:IsTechResearched(self.Research)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Sequences/SA_Gameplay.lua	1209		gone	if not UIColony:IsTechDiscovered(tech.id) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Tech.lua	488		gone	@function number Gameplay@IsTechDiscovered(string tech_id)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/Tech.lua	493		gone	return UIColony:IsTechDiscovered(tech_id)
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/X/BuildMenu.lua	344		gone	elseif rinfo.hide or not UIColony:IsTechDiscovered(rinfo.tech) then
Lua/Tech.lua	IsTechDiscovered	IsTechDiscovered	Lua/_fixup.lua	1711		gone	return not UIColony:IsTechDiscovered(tech.id)
Lua/Vegetation.lua	KillVegetationInShape	KillVegetationInShape	Lua/Passage.lua		747	new	KillVegetationInShape(self, self:GetVegObstructionShape(), "skip_terrain_paint")
Lua/Vegetation.lua	KillVegetationInShape	KillVegetationInShape	Lua/Vegetation.lua	1664	1660	same	KillVegetationInShape(obj, obj:GetShapePoints())
Lua/Vegetation.lua	KillVegetationInShape	KillVegetationInShape	Lua/Vegetation.lua	1667	1663	same	KillVegetationInShape(obj, is)
Lua/Landscape/Landscaping.lua	LandscapeChangeTerrain	LandscapeChangeTerrain	Lua/Landscape/Landscaping.lua	390	406	changed	LandscapeChangeTerrain(map, mark)
Lua/Landscape/Landscaping.lua	LandscapeChangeTerrain	LandscapeChangeTerrain	Lua/Landscape/TerrainPaintConstructionSite.lua	87	87	changed	LandscapeChangeTerrain(self:GetMap(), self.mark, p)
Lua/Landscape/Landscaping.lua	LandscapeFinish	LandscapeFinish	Lua/Landscape/ClearWasteRockConstructionSite.lua	130	136	changed	LandscapeFinish(map, mark)
Lua/Landscape/Landscaping.lua	LandscapeFinish	LandscapeFinish	Lua/Landscape/LandscapeConstructionController.lua	254	261	changed	LandscapeFinish(map, landscape.mark)
Lua/Landscape/Landscaping.lua	LandscapeFinish	LandscapeFinish	Lua/Landscape/LandscapeConstructionSiteBase.lua	69	77	changed	LandscapeFinish(self:GetMap(), self.mark)
Lua/Landscape/Landscaping.lua	LandscapeFinish	LandscapeFinish	Lua/Landscape/LandscapeConstructionSiteBase.lua	93	102	changed	LandscapeFinish(map, mark)
Lua/Landscape/Landscaping.lua	LandscapeFinish	LandscapeFinish	Lua/RandomMap/RandomMapGenerator_Asteroids.lua	61	80	changed	LandscapeFinish(map, landscape.mark)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/Landscape/ClearWasteRockConstructionSite.lua	136		gone	LandscapeForEachObstructor(self.mark, RemoveRock)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/Landscape/ClearWasteRockConstructionSite.lua	148		gone	LandscapeForEachObstructor(self.mark, function(obj)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/Landscape/LandscapeConstructionController.lua	380		gone	LandscapeForEachObstructor(LandscapeMark, AddObj)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/Landscape/Landscaping.lua		469	new	LandscapeForEachObstructor(map, mark, function(obj, ...)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/Landscape/TerrainPaintConstructionSite.lua	19	19	changed	LandscapeForEachObstructor(map, self.mark, function(obj)
Lua/Landscape/Landscaping.lua	LandscapeForEachObstructor	LandscapeForEachObstructor	Lua/RandomMap/RandomMapGenerator_Asteroids.lua	59	78	changed	LandscapeForEachObstructor(map, landscape.mark, ClearObstruction)
Lua/Landscape/Landscaping.lua	LandscapeForEachStockpile	LandscapeForEachStockpile	Lua/Landscape/LandscapeConstructionSite.lua	148	142	changed	LandscapeForEachStockpile(self:GetMap(), self.mark, function(stock, self)
Lua/Landscape/Landscaping.lua	LandscapeForEachUnit	LandscapeForEachUnit	Lua/Landscape/ClearWasteRockConstructionSite.lua		81	new	LandscapeForEachUnit(self:GetMap(), self.mark, function(o)
Lua/Landscape/Landscaping.lua	LandscapeForEachUnit	LandscapeForEachUnit	Lua/Landscape/LandscapeConstructionSite.lua	23		gone	LandscapeForEachUnit(self.mark, function(o)
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/Landscape/LandscapeClearWasteRock.lua	22	22	changed	LandscapeMarkCancel(self:GetMap())
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/Landscape/LandscapeConstructionController.lua	247	255	changed	LandscapeMarkCancel(map)
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/Landscape/LandscapeRamp.lua	18	18	changed	LandscapeMarkCancel(self:GetMap())
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/Landscape/LandscapeTerrace.lua	18	18	changed	LandscapeMarkCancel(self:GetMap())
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/Landscape/LandscapeTexture.lua	30	30	changed	LandscapeMarkCancel(self:GetMap())
Lua/Landscape/Landscaping.lua	LandscapeMarkCancel	LandscapeMarkCancel	Lua/RandomMap/RandomMapGenerator_Asteroids.lua	18	21	changed	LandscapeMarkCancel(map)
Lua/Landscape/Landscaping.lua	LandscapeMarkSmooth	LandscapeMarkSmooth	Lua/Landscape/LandscapeClearWasteRock.lua	34	35	changed	local success = LandscapeMarkSmooth(map, test, self.obstruct_handles, self.obstruct_marks)
Lua/Landscape/Landscaping.lua	LandscapeMarkSmooth	LandscapeMarkSmooth	Lua/Landscape/LandscapeConstructionController.lua	146	152	changed	return LandscapeMarkSmooth(self:GetMap(), test, self.obstruct_handles, self.obstruct_marks)
Lua/Landscape/Landscaping.lua	LandscapeMarkSmooth	LandscapeMarkSmooth	Lua/Landscape/LandscapeTexture.lua	58	59	changed	local success = LandscapeMarkSmooth(map, test, self.obstruct_handles, self.obstruct_marks, HandleFilter)
Lua/Landscape/Landscaping.lua	LandscapeProgress	LandscapeProgress	Lua/Landscape/ClearWasteRockConstructionSite.lua	125	135	changed	LandscapeProgress(map, mark, 100, 100)
Lua/Landscape/Landscaping.lua	LandscapeProgress	LandscapeProgress	Lua/Landscape/LandscapeConstructionSite.lua	367	250	changed	LandscapeProgress(self:GetMap(), self.mark, self.cur_ls_progress - self.last_ls_progress, self.total_ls_progress)
Lua/Landscape/Landscaping.lua	LandscapeProgress	LandscapeProgress	Lua/Landscape/LandscapeConstructionSiteBase.lua	92	101	changed	LandscapeProgress(map, mark, 100, 100)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/AccountStorage.lua	140	140	same	LoadingScreenOpen("idSaveProfile", reason)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/ArtTest.lua	231		gone	LoadingScreenOpen("idArtTestLoadEntities", "ArtTestLoadEntities")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Classes/Mod.lua	2197		gone	LoadingScreenOpen("idLoadingScreen", "reload mod items")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Classes/Mod.lua	2206		gone	LoadingScreenOpen("idModEntitesReload", "ModEntitesReload")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/autorun.lua	353	364	same	LoadingScreenOpen("idLoadingScreen", "autorun")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/autorun.lua	444	454	same	LoadingScreenOpen("idLoadingScreen", "quickstart")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/autorun.lua	487	497	same	LoadingScreenOpen("idSignInLoadingScreen", "main menu")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/autorun.lua	491	501	same	LoadingScreenOpen("idAutorunLoadingScreen", "main menu")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/map.lua	298	313	same	LoadingScreenOpen("idLoadingScreen", map_name)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/map.lua	394	411	same	LoadingScreenOpen(loading_screen_id or "idChangeCurrentMapSlot", map_slot)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Core/map.lua	861	910	same	LoadingScreenOpen("idLoadingScreen", "reload map")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Dlc.lua	510	510	same	LoadingScreenOpen("idDlcLoading", "dlc loading",
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Game.lua	63	63	same	LoadingScreenOpen("idLoadingScreen", "RestartGame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Game.lua	87	87	same	LoadingScreenOpen("idLoadingScreen", "RestartMap")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Libs/Paradox/PdxSDK.lua	304	304	same	LoadingScreenOpen("idLoadingScreen", reason)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Libs/Tutorial/ClassDefs/ClassDef-Tutorials.generated.lua		48	new	LoadingScreenOpen("idLoadingScreen", "tutorial load")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Libs/Tutorial/Data/ClassDef-Tutorials.lua		76	new	LoadingScreenOpen("idLoadingScreen", "tutorial load")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Modding/Mod.lua		2226	new	LoadingScreenOpen("idLoadingScreen", "reload mod items")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Modding/Mod.lua		2235	new	LoadingScreenOpen("idModEntitesReload", "ModEntitesReload")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	215	215	same	LoadingScreenOpen("idLoadingScreen", "save load")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	1076	1074	same	LoadingScreenOpen("idLoadingScreen", "save savegame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	1098	1096	same	LoadingScreenOpen("idLoadingScreen", "load savegame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	1369	1367	same	LoadingScreenOpen("idQuickSaveScreen", "save savegame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	1409	1407	same	LoadingScreenOpen("idLoadingScreen", "quickload")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Savegame.lua	1503	1504	same	LoadingScreenOpen("idAutosaveScreen", "save savegame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/Signin.lua	45	45	same	LoadingScreenOpen("idLoadingScreen", "signin change")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/LoadingScreen.lua	91	58	same	LoadingScreenOpen(id, reason)
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/LoadingScreen.lua	358	430	same	LoadingScreenOpen("idScreenshotScreen", reason, nil, { image = screenshotRes })
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/LoadingScreen.lua	385	457	same	LoadingScreenOpen("idSavingScreen")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/LoadingScreen.lua	391	463	same	LoadingScreenOpen("idSavingScreen")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/LoadingScreen.lua	403	475	same	LoadingScreenOpen("idSavingScreen", "test")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/MainMenu.lua	2	2	same	LoadingScreenOpen("idLoadingScreen", "pregame menu")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/ModManager.lua	161	161	same	LoadingScreenOpen("idLoadingScreen", "reload mods")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	CommonLua/UI/SaveLoadUI.lua	213	213	same	LoadingScreenOpen("idDeleteScreen", "delete savegame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Data/XDef/PGChallengePayloadRemastered.lua	53	53	same	LoadingScreenOpen("idLoadingScreen", "StartGame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Data/XDef/PGMissionLandingSpotRemastered.lua	304	304	same	LoadingScreenOpen("idLoadingScreen", "StartGame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Data/XDef/XIGMenu.lua	162	162	same	LoadingScreenOpen("idLoadingScreen", "main menu")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/Challenges.lua	96	96	same	LoadingScreenOpen("idLoadingScreen", "challenge completed")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/PreGameMission.lua	856	863	same	LoadingScreenOpen("idLoadingScreen", "AllModsOff")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/PreGameMission.lua	900	906	same	LoadingScreenOpen("idLoadingScreen", "pre_game")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/RandomMap/RandomMapGenerator.lua	778	794	same	LoadingScreenOpen("idLoadingScreen", "RandomMapGenerate")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/Savegame.lua	74	80	same	LoadingScreenOpen("idLoadingScreen", "launching activity")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/Tutorial.lua	59	57	same	LoadingScreenOpen("idLoadingScreen", "Tutorial")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/UI/InGameInterface.lua	577	606	same	LoadingScreenOpen("idLoadingScreen", "OverviewCameraInit")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/UI/PlanetScene.lua	54	54	same	LoadingScreenOpen("idScreenshotScreen", "PlanetCamera", nil, { image = loadingScreenImage })
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/UI/PreGameMenus.lua	307	311	same	LoadingScreenOpen("idLoadingScreen", "restart map")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/XDef/PGChallengePayloadRemastered.generated.lua	59	59	same	LoadingScreenOpen("idLoadingScreen", "StartGame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/XDef/PGMissionLandingSpotRemastered.generated.lua	257	257	same	LoadingScreenOpen("idLoadingScreen", "StartGame")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/XDef/XIGMenu.generated.lua	169	169	same	LoadingScreenOpen("idLoadingScreen", "main menu")
CommonLua/UI/LoadingScreen.lua	LoadingScreenOpen	LoadingScreenOpen	Lua/init.lua	4	4	same	LoadingScreenOpen("idLoadingScreen", "pregame menu")
CommonLua/Features/LockablePreset.lua	LockablePresetClassesCombo	LockablePresetClassesCombo	CommonLua/Features/LockablePreset.lua		558	new	editor = "choice", default = false, items = function (self, prop_meta, validate_fn) return LockablePresetClassesCombo() end, },
CommonLua/Features/LockablePreset.lua	LockablePresetClassesCombo	LockablePresetClassesCombo	CommonLua/Features/LockablePreset.lua		610	new	editor = "choice", default = false, items = function (self, prop_meta, validate_fn) return LockablePresetClassesCombo() end, },
CommonLua/Features/LockablePreset.lua	LockablePresetClassesCombo	LockablePresetClassesCombo	Lua/Factions/Laws.lua		804	new	editor = "choice", default = false, items = function (self, prop_meta, validate_fn) return LockablePresetClassesCombo() end, },
CommonLua/Features/LockablePreset.lua	LockablePresetClassesCombo	LockablePresetClassesCombo	Lua/MarsGameEffects.lua		721	new	editor = "choice", default = false, items = function (self, prop_meta, validate_fn) return LockablePresetClassesCombo() end, },
CommonLua/Features/LockablePreset.lua	LockablePresetClassesCombo	LockablePresetClassesCombo	Lua/MarsGameEffects.lua		750	new	editor = "choice", default = false, items = function (self, prop_meta, validate_fn) return LockablePresetClassesCombo() end, },
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/BaseClasses.lua	1	1	same	MapVar("HiddenSpawnedObjects", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Camera.lua	35	35	same	MapVar("camera_shake_thread", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Camera.lua	36	36	same	MapVar("camera_shake_max_offset", 0)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/ActionFX.lua	1671	1755	same	MapVar("FXCameraSounds", {}, weak_keys_meta)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/ActionFX.lua	3911	4025	same	MapVar("fx_colorization", {}, weak_keys_meta)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/ActionFX.lua	4322	4452	changed	MapVar("g_CameraObj", create_camera_obj)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/BaseObjects.lua		395	new	MapVar("TerrainClipPlanesCache", {}, weak_keys_meta, "dont_persist")
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/ClassDefs/ClassDef-Common.generated.lua	253	268	same	MapVar("RegionId", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/EditorBase.lua	335	350	same	MapVar("ForcedTemplateObjs", {})
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/EditorBase.lua		539	new	MapVar("g_CollideLuaObjects", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/Flight.lua	138		gone	MapVar("FlyingObjs", sync_set())
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/Lightmodel.lua	792	908	same	MapVar("CurrentLightmodel", {})
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/Lightmodel.lua	793	909	same	MapVar("LastSetLightmodel", {})
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/Lightmodel.lua	1292	910	changed	MapVar("LightmodelOverrides", {})
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/Lightmodel.lua		1373	new	MapVar("LightningThreads", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/OutsiderObjects.lua	1	1	same	MapVar("PlacedOutsiderObjects", {})
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/OutsiderObjects.lua	2	2	same	MapVar("PlacedCloudsPresetId", false)
CommonLua/Core/lib.lua	MapVar	MapVar	CommonLua/Classes/OutsiderObjects.lua	3	3	same	MapVar("PlacedMountainsPresetId", false)
