# 02 triage tags (vanillahunt link 02, smr-bugfixpack-b6, 2026-09-10) — working copy of 01's INVENTORY.tsv; ⛔ 01's file is untouched, this file is the parent's; regenerate from the parent's scratch scripts, never hand-edit rows.
# treediff.py v1.2 (2026-09-10, indented orphans covered; NOROWS) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# 02 COLUMNS: rid = R + 1-based data-row index of INVENTORY.tsv (stable while 01's file is). system = the BINDING partition (02 brief §2.A); link = 03 | 04-A turf | 04-B colony | 04-C engine | 04-D removed/added+storage | 04-E presets — dlc-adjacent overrides every system (disjoint by construction). system_rule = the rule that fired (path / class prefix / basename / hand: <reason>). dlc_terms = the APPLIED match (T1 literal, T2~ narrowed); dlc_literal = every literal hit of all 25 brief terms, applied or not — ⛔ an untagged row with dlc_literal is 04's, and a seam 04 finds there is a note to 03.
# 02 DLC TAG (unit B), a stated DEVIATION from the brief's literal list: T1 = Food Meal Crop Farm Fungal Bakery Replicator Restaurant Insect Animal Hunger Starv Consumption FoodService norman thomas IsDlcAvailable AssemblyOfPlanets LawOffice ServiceBuilding, LITERAL substring, + the 51 class/global names declared in DLC/norman/Code + DLC/thomas/Code (word-bounded); T2 = Tech Resource Law Policy Cargo in their QUALIFIED sense only (registry/walk forms, word-bounded). Literal matching of all 25 would tag 2,918 rows (8,209 readable preset rows) and fence them off from 04 while 03 cannot hold them — over-tagging makes rows UNREAD, under-tagging leaves them with 04. Text matched: the 1.1.0 body (1.0.7 body for removed rows) + both signatures.
# 02 FAN-OUT (unit C): class/change/seam/guard/verdict/smell come from a judgement agent that read BOTH bodies (batch + round in triage_note, brief hash in TRIAGE.md §2). `*` classes (e.g. (f)*) are MECHANICAL by kind, not read. ⛔ A CHURN verdict is an agent's claim, UNREAD by anyone else; a SMELL is a PASSING candidate for the owning link to derive, not a finding; no row here is a defect.
# 02 FIELD-REPORT TAGS (README §2b, owner 2026-09-10), column `fr`, BY FUNCTION: FR-1(a) = entry functions on the New Game -> first sol path (OnMsg NewGame/NewMap*/CityStart/ChangeMapDone/MapGen*, RandomMapGenerator.*, MapGen.*, StartNewGame, InitNewGameMissionParams, City/Colony Init*, Create/Change/Switch/Init/SetupMap*, PreGameMission.lua Start/Launch/Begin/NewGame/Apply/Init functions) + ONE HOP of changed callees (text-level; a callee name declared by >3 changed rows is not followed); FR-1(b) = an FR-1 row branching on IsDlcAvailable/norman -> link 03; FR-1(c) = CommonLua/Classes/Lightmodel.lua + RenderFeaturesParams* rows + bodies naming upscaler/DLSS/XeSS/FSR/AA; FR-1(d) = a changed line assigning hr.*; FR-2 = deep-scan/probe/exploration/reveal/subsurface names or deep-scan body terms + one hop; FR-3 = an ADDED or CHANGED line creating/shortening periodic work (Create*Thread, *Repeat, Sleep, WaitMsg, WaitWakeup, DelayedCall) or a new high-frequency OnMsg handler. ⛔ An FR tag does not move a row out of its system (except FR-1(b)); it orders the reading. A tag is a surface, not a cause.
rid	file	function	kind	bucket	line107	line110	sig107	sig110	flags	system	link	system_rule	dlc	dlc_terms	dlc_literal	span107	span110	batch	class	change	seam	guard	verdict	smell	fr	triage_note
R02358	CommonLua/Libs/Paradox/ParadoxModManager.lua	OnMsg.PdxLogin	added	hand		47		.		commonlua	04-C	path CommonLua/**					47-139		(f)*						FR-3	not fanned out: class by kind (marked *), read by the owning link
R02359	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncDownloadThumbnail	removed	hand	167		:			commonlua	04-C	path CommonLua/**				167-190			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02360	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncInstall	added	hand		233		:		commonlua	04-C	path CommonLua/**					233-282		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02361	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncRequestFullMetadata	added	hand		475		:		commonlua	04-C	path CommonLua/**					475-485		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02362	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncRequestScreenshot	added	hand		347		:screenshot		commonlua	04-C	path CommonLua/**					347-366		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02363	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncRequestThumbnail	added	hand		316		:		commonlua	04-C	path CommonLua/**					316-337		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02364	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.AsyncUninstall	added	hand		284		:		commonlua	04-C	path CommonLua/**					284-301		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02365	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.FetchFullDetails	removed	hand	192		:			commonlua	04-C	path CommonLua/**				192-243			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02366	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetAuthor	sig	hand	135	216	:	:detailed_text		commonlua	04-C	path CommonLua/**				135-137	216-218	B22	(b)	`GetAuthor` gains parameter `detailed_text`, unused (body still `return self.Author`); ModsUIModDetails.lua:51 already passes "detailed_text"	none	-	WORTH-READING: parameter accepted but ignored	none		fan-out B22 round r1
R02367	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetAuthorThirdPartyAccountLink	added	hand		220		:		commonlua	04-C	path CommonLua/**					220-231		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02368	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetDescription	removed	hand	148		:			commonlua	04-C	path CommonLua/**				148-150			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02369	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetLocalPath	body	hand	154	201	:	:		commonlua	04-C	path CommonLua/**				154-156	201-203	B22	(a)+(i)	returns `self.Path or ""`	none	GUARD+ `self.Path or ""`	WORTH-READING: nil path now empty string	none		fan-out B22 round r1
R02370	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetModDependencies	body	hand	163	211	:	:		commonlua	04-C	path CommonLua/**				163-165	211-214	B22	(a)	getter now calls `self:QueueRequestFullMetadata()` before returning `mod_dependencies`	none	-	WORTH-READING: getter now queues a metadata request	none		fan-out B22 round r1
R02371	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetScreenshots	added	hand		376		:		commonlua	04-C	path CommonLua/**					376-381		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02372	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetShortDescription	removed	hand	151		:			commonlua	04-C	path CommonLua/**				151-153			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02373	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.GetTags	body	hand	157	204	:	:		commonlua	04-C	path CommonLua/**				157-159	204-206	B22	(c)	reads lowercase `self.tags` (preset-id set filled by SetMetadata) instead of `self.Tags`	mod manager × Paradox tag ids	-	WORTH-READING: return type goes from Tags array to preset-id set	none		fan-out B22 round r1
R02374	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.Init	body	hand	99	150	:	:		commonlua	04-C	path CommonLua/**				99-102	150-154	B22	(a)	Init now sets `self.tags = set()`	none	-	WORTH-READING: per-instance tag set created	none		fan-out B22 round r1
R02375	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.QueueRequestFullMetadata	added	hand		487		:		commonlua	04-C	path CommonLua/**					487-493		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02376	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.QueueRequestScreenshot	added	hand		368		:screenshot		commonlua	04-C	path CommonLua/**					368-374		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02377	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.QueueRequestThumbnail	added	hand		339		:		commonlua	04-C	path CommonLua/**					339-345		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02378	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.SetMetadata	added	hand		413		:metadata		commonlua	04-C	path CommonLua/**					413-473		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02379	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModData.SetModDependencies	body	hand	104	156	:dependencies	:dependencies		commonlua	04-C	path CommonLua/**				104-124	156-181	B22	(a)+(c)	early return (count assert) when dependencies already set; entries become `ModDependency:new{mod_data, title, version}` (field `Version` → lowercase `version`)	mod manager × ModDependency class	-	WORTH-READING: dependency entry shape and field case changed	none		fan-out B22 round r1
R02380	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManager.AsyncModInstall	removed	hand	26		:mod			commonlua	04-C	path CommonLua/**				26-76			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02381	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManager.AsyncModUninstall	removed	hand	78		:mod_data			commonlua	04-C	path CommonLua/**				78-89			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02382	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManager.GetModData	added	hand		38		:provider_id,create		commonlua	04-C	path CommonLua/**					38-45		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02383	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManager.RegisterModData	body	hand	18	28	:mod_data	:mod_data		commonlua	04-C	path CommonLua/**				18-24	28-35	B22	(a)	local `data_key` renamed `provider_id`; function now `return mod_data`	none	-	WORTH-READING: new return value consumed by AsyncPrefetch	none		fan-out B22 round r1
R02384	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManagerIterator.AsyncGatherTagsUsages	body	hand	299	577	:tag_contexts	:tag_contexts		commonlua	04-C	path CommonLua/**				299-317	577-592	B22	(d)	tag map now `GetParadoxTagIdToTagPresetMap()` keyed by `GetParadoxTagId()` (was GetParadoxTagName), still looked up by `tag.TagName`	none	-	WORTH-READING: tag key renamed name to id	none		fan-out B22 round r1
R02385	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManagerIterator.AsyncPrefetch	body	hand	262	525	:to_prefetch	:to_prefetch		commonlua	04-C	path CommonLua/**				262-297	525-575	B22	(a)	Best sort adds `SearchTime`; tags sent as `GetParadoxTagId()`; results reuse/register ParadoxModData via SetMetadata; thumbnail queued; `received_count` now advances with `total_count` break	mod browser × Paradox SDK paging	-	WORTH-READING: 1.0.7 paging never advanced	tell 2: `self.received_count = self.received_count` is a no-op so `query.Page` never advances @ 107:291		fan-out B22 round r1
R02386	CommonLua/Libs/Paradox/ParadoxModManager.lua	ParadoxModManagerIterator.GetFilterTimes	added	hand		510		:		commonlua	04-C	path CommonLua/**					510-518		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02387	CommonLua/Libs/Paradox/ParadoxModManager.lua	read_only@1c82cb	body	hand	322	597	.self	.self	DECL-ONLY,INDENTED,ONE-LINE	commonlua	04-C	path CommonLua/**				322-322	597-597	B22	(d)	ModManagerTag `read_only` reads `id_to_paradox_tag_id` instead of `id_to_paradox_tag_name`	none	-	CHURN: renamed member table for the same tag mapping	none		fan-out B22 round r1
R02388	CommonLua/Libs/Paradox/ParadoxMods.lua	WaitDownloadModScreenshots	body	hand	213	213	.mod	.mod		commonlua	04-C	path CommonLua/**				213-276	213-246	B22	(e)	screenshot-download block (with its "todo: this is not working" comment, undeclared `temp`/out-of-scope `mod_prefix`) removed; thumbnail path unchanged	none	-	WORTH-READING: dead feature removed	tell 2: inner `local err, file` shadows the outer `err`, so `if not err` always sets `mod.Thumbnail` even after a failed download @ 110:228 ; tell 5: "todo: this is not working" on the removed block @ 107:247		fan-out B22 round r1
R02389	CommonLua/Libs/Paradox/ParadoxMods.lua	WaitInstallPdxMod	body	hand	179	179	.mod	.mod		commonlua	04-C	path CommonLua/**				179-211	179-211	B22	(a)	subscribe request now includes `PlaysetId = Pdx.DefaultPlaysetId`	mod install × Paradox playsets	-	WORTH-READING: subscribe request shape changed	none		fan-out B22 round r1
R02390	CommonLua/Libs/Paradox/PdxSDK.lua	WaitLegalDecisionPopup	body	hand	445	445	.document,ok_text,cancel_text	.document,ok_text,cancel_text		commonlua	04-C	path CommonLua/**				445-467	445-467	B22	(a)	`WaitDialog` parent typo `terminal.dekstop` fixed to `terminal.desktop`	none	-	WORTH-READING: 1.0.7 passed a nil parent	tell 3: `terminal.dekstop` typo passes nil where the intended `terminal.desktop` is meant @ 107:462		fan-out B22 round r1
R02391	CommonLua/Libs/Resources/ClassDefs/ClassDef-Resources.generated.lua	Resource.GatherAutomaticTags	added	hand		192		:tags		commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource		192-194		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02392	CommonLua/Libs/Resources/ClassDefs/ClassDef-Resources.generated.lua	Resource.GetAutomaticTags	removed	hand	187		:			commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	187-189			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02393	CommonLua/Libs/Resources/ClassDefs/ClassDef-Resources.generated.lua	Resource.OnLockStateChanged	body	hand	197	202	:...	:...		commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	197-200	202-205	B22	(d)	`InvalidateInfobarResCache(self)` → `Msg("ResourceLockStateChanged", self)`	none	-	WORTH-READING: lock-state notification path changed	tell 2: `InvalidateInfobarResCache` has no Lua definition in the 1.0.7 tree @ 107:199 ; tell 2: the new Msg has no handler anywhere in 1.1.0 @ 110:204		fan-out B22 round r1
R02394	CommonLua/Libs/Resources/ClassDefs/ClassDef-Resources.generated.lua	no_edit@59d650	body	hand	151	155	.obj	.obj	INDENTED	commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	151-219	155-216	B22	(d)+(a)	Resource class: `EditorName` → "Resource" + `HideEditorNamePrefix`; `GetAutomaticTags` → `GatherAutomaticTags(tags)`; lock change emits Msg; `ModItemResource:GetModItemDescription` override removed	none	-	WORTH-READING: automatic-tag hook renamed	tell 2: `Msg("ResourceLockStateChanged")` has no OnMsg handler anywhere in 1.1.0 @ 110:204		fan-out B22 round r1
R02395	CommonLua/Libs/Resources/Data/ClassDef-Resources.lua	ModItemResource.GetModItemDescription@2fd553	removed	hand	336		:		INDENTED	commonlua	04-C	path CommonLua/**			Resource	336-338			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02396	CommonLua/Libs/Resources/ResInventory.lua	DbgShowMapResources	added	hand		204		.res_set,color,map		commonlua	04-C	path CommonLua/**			Resource		204-216		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02397	CommonLua/Libs/Resources/ResInventory.lua	ResInventory.HasResource	added	hand		33		:res_set		commonlua	04-C	path CommonLua/**			Resource		33-39		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02398	CommonLua/Libs/Resources/ResStorage.lua	GetResSuppliers	body	hand	187	189	.map,res,player	.map,res,player		commonlua	04-C	path CommonLua/**			Resource	187-211	189-213	B22	(d)	`table.create_add(objs, unit)` → `table.add(objs, unit)`	none	-	CHURN: renamed helper (1.1.0 table_add(t, v) creates when nil, same as create_add)	none		fan-out B22 round r1
R02399	CommonLua/Libs/Resources/ResStorage.lua	ResStorage.RevalidateDeliverers	body	hand	157	157	:res,force_stop	:res,force_stop		commonlua	04-C	path CommonLua/**			Resource	157-163	157-165	B22	(a)+(i)	map nil-guarded; `unit:RevalidateDelivery` now receives `res_set` (`LeafResourceIds[res] or empty_table`) instead of `res`	none	GUARD+ `map and map.ResourceDeliverers`	WORTH-READING: callee argument meaning changed res to leaf set	none		fan-out B22 round r1
R02400	CommonLua/Libs/Resources/Resources.lua	InitResPreProcess	removed	hand	359		.		RENAME?~CommonLua/Libs/Resources/Resources.lua:OnMsg.InitResPreProcess	commonlua	04-C	path CommonLua/**			Resource	359-369			(d)?*							not fanned out: class by kind (marked *), read by the owning link
R02401	CommonLua/Libs/Resources/Resources.lua	OnMsg.InitResPreProcess	added	hand		366		.	RENAME?~CommonLua/Libs/Resources/Resources.lua:InitResPreProcess	commonlua	04-C	path CommonLua/**			Resource		366-377		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02402	CommonLua/Libs/Resources/Resources.lua	OnMsg.PreProcessRemoveGroup	added	hand		379		.group_res	RENAME?CommonLua/Libs/Resources/Resources.lua:PreProcessRemoveGroup	commonlua	04-C	path CommonLua/**			Resource		379-383		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02403	CommonLua/Libs/Resources/Resources.lua	PreProcessRemoveGroup	removed	hand	375		.group_res		RENAME?CommonLua/Libs/Resources/Resources.lua:OnMsg.PreProcessRemoveGroup	commonlua	04-C	path CommonLua/**			Resource	375-379			(d)?*							not fanned out: class by kind (marked *), read by the owning link
R02404	CommonLua/Libs/Resources/Resources.lua	PreProcessResource	removed	hand	372		.res_def,id			commonlua	04-C	path CommonLua/**			Resource	372-373			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02405	CommonLua/Libs/Resources/Resources.lua	PreProcessResources	body	hand	396	404	.	.		commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	396-469	404-483	B22	(d)+(a)	global hooks `InitResPreProcess`/`PreProcessResource`/`PreProcessRemoveGroup` become `Msg(...)`; obsolete presets skipped; `by_type[id] = true` set part; `ResourcePreprocessState` cleared	resource preprocessing × game/mod OnMsg handlers	-	WORTH-READING: global-function overrides by mods silently stop firing	none		fan-out B22 round r1
R02406	CommonLua/Libs/Resources/Resources.lua	PreProcessSortResourceIds	body	hand	381	385	.groups	.groups		commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	381-394	385-402	B22	(a)	made `local function`; loop skips `resource.Obsolete` presets via goto, so obsolete ids get no `LeafResourceIds` entry	resources × obsolete presets	-	WORTH-READING: obsolete resources drop out of leaf tables	none		fan-out B22 round r1
R02407	CommonLua/Libs/Resources/Resources.lua	ProduceResList	added	hand		535		.map,unit,target,list,params		commonlua	04-C	path CommonLua/**			Resource		535-544		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02408	CommonLua/Libs/Resources/Resources.lua	ResourceCmp	body	hand	350	351	.a,b	.a,b		commonlua	03	path CommonLua/**	dlc-adjacent	Resource~	Resource	350-357	351-364	B22	(a)+(i)	comparator tolerates missing `Resources[a]`/`Resources[b]` (present ids first, both missing by id) instead of indexing nil `.SortKey`	none	GUARD+ `not def_a or not def_b`	WORTH-READING: sort no longer throws on unknown resource ids	none		fan-out B22 round r1
R02409	CommonLua/Libs/Sequences/SceneActor.lua	ActorParticle.OnSceneStart	body	hand	89	89	:scene_player,scene,action	:scene_player,scene,action		commonlua	04-C	path CommonLua/**				89-96	89-96	B22	(a)	`self:Attach(self.part)` drops the `GetSpotBeginIndex("Origin")` spot argument	none	-	WORTH-READING: attach spot falls back to default	none		fan-out B22 round r1
R02410	CommonLua/Libs/Sequences/SequenceAction.lua	OnMsg.ClassesPostprocess#1	body	hand	39	39	.	.	MULTI	commonlua	04-C	path CommonLua/**				39-63	39-63	B22	(d)	`table.create_add` → `table.add` for `registers` and `props`	none	-	CHURN: renamed helper (same create-if-nil semantics)	none		fan-out B22 round r1
R02411	CommonLua/Libs/Sequences/SequenceAction.lua	SequenceAction.CreateInstance	body+sig	hand	270	270	:params	:instance		commonlua	04-C	path CommonLua/**				270-278	270-277	B22	(b)	override now receives the already-built `instance` and no longer calls `PropertyObject.CreateInstance(self, params)`; base dispatch not traced	none	-	WORTH-READING: CreateInstance contract changed to pass instance	none		fan-out B22 round r1
R02412	CommonLua/Libs/TriggersAndEvents/Classes/XDef/XEventDialog.generated.lua	XEventDialog.Close	removed	hand	147		:result			commonlua	04-C	path CommonLua/**				147-150			(e)*							not fanned out: class by kind (marked *), read by the owning link
R02413	CommonLua/Libs/TriggersAndEvents/Classes/XDef/XEventDialog.generated.lua	XEventDialog.Open	body	hand	137	137	:...	:...		commonlua	04-C	path CommonLua/**				137-145	137-145	B22	(c)	voice actor read from `event.popup_voice_actor` (PopupMessage property) instead of `event.voice_actor`	none	-	WORTH-READING: presets still setting voice_actor are ignored	none		fan-out B22 round r1
R02414	CommonLua/Libs/TriggersAndEvents/Events.lua	Event.CanActivateEvent	body	hand	179	189	:...	:...		commonlua	04-C	path CommonLua/**				179-208	189-218	B22	(a)+(g)	oneTime gate also rejects `ExcludedEvents[self.id]`	events × per-playthrough exclusion	-	WORTH-READING: excluded events can no longer start	none		fan-out B22 round r1
R02415	CommonLua/Libs/TriggersAndEvents/Events.lua	Event.DelayActivation	body	hand	233	243	:...	:...		commonlua	04-C	path CommonLua/**				233-284	243-304	B22	(a)	named params taken from `select(idx, ...)`; recheck bypasses chance by writing `self.chance = 100` on the shared preset, and trims args to trigger params when additional params exist	none	-	WORTH-READING: recheck semantics changed and mutate the preset	tell 4: recheck bypasses the oneTime (110:285) and chance (110:287) gates but not the cooldowns Start armed via SetCooldowns (110:157), so CheckCooldowns can veto the event's own recheck @ 110:292		fan-out B22 round r1
R02416	CommonLua/Libs/TriggersAndEvents/Events.lua	Event.GetTriggeredStatus	body	hand	101	103	:	:		commonlua	04-C	path CommonLua/**				101-105	103-113	B22	(a)+(i)	rewritten as ifs with a `StartedEvents` nil-guard and a new `ExcludedEvents[self.id]` status string	events × per-playthrough exclusion	GUARD+ `not StartedEvents`	WORTH-READING: new excluded status	none		fan-out B22 round r1
R02417	CommonLua/Libs/TriggersAndEvents/Events.lua	Event.Start	body	hand	144	152	:...	:...		commonlua	04-C	path CommonLua/**				144-177	152-187	B22	(a)+(f)	Start emits `Msg("EventStarted", self, ...)` before creating the thread, and a `DebugPrint` on activation	events × new EventStarted consumers	-	WORTH-READING: message fires before delayed activation and recheck	none		fan-out B22 round r1
R02418	CommonLua/Libs/TriggersAndEvents/Events.lua	Event.TestPrerequisites	body	hand	320	340	:ged,test_activate	:ged,test_activate		commonlua	04-C	path CommonLua/**				320-352	340-376	B22	(a)	TestPrerequisites adds "Event is excluded from this playthrough." check	events × per-playthrough exclusion	-	WORTH-READING: editor test reports exclusion	none		fan-out B22 round r1
R02419	CommonLua/Libs/TriggersAndEvents/Events.lua	NetSyncEvents.CloseEventPopup	body	hand	499	550	.id,result	.id,result		commonlua	04-C	path CommonLua/**				499-513	550-568	B22	(a)+(i)	nil-guards `EventPopupsWaiting`, adds DebugPrint of the chosen text, closes `PopupDlgId(id)`	none	GUARD+ `waiting and waiting[id or false]`	WORTH-READING: dialog id must match OpenEventDialog's PopupDlgId	none		fan-out B22 round r1
R02420	CommonLua/Libs/TriggersAndEvents/Events.lua	OnMsg.DialogClose	added	hand		578		.dlg,result		commonlua	04-C	path CommonLua/**					578-585		(f)*							not fanned out: class by kind (marked *), read by the owning link
R02421	CommonLua/Libs/TriggersAndEvents/Events.lua	OnMsg.NewGame	added	hand		416		.		commonlua	04-C	path CommonLua/**					416-425		(f)*						FR-1(a)	not fanned out: class by kind (marked *), read by the owning link
R02422	CommonLua/Libs/TriggersAndEvents/Events.lua	OpenEventDialog	body	hand	479	524	.event,context,...	.event,context,...		commonlua	04-C	path CommonLua/**				479-497	524-548	B22	(a)+(i)	`EventPopupsWaiting` created lazily; `NetGossip("Popup")` logged; AutomatedPlay "suppress" auto-answers via `SendPopupCloseEvent`; parent/id → `GetGamePopupParent()`/`PopupDlgId(id)`	popups × automated play	GUARD+ `EventPopupsWaiting or {}`	WORTH-READING: auto-close path and dialog id changed	none		fan-out B22 round r1
